step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,fraud_likelihood_audio,fraud_likelihood_text,type_encoded
46,CASH_IN,377.03,C0002673,58077.32,57700.29,C0008400,15032.74,15409.77,0,0,0.1,0.1,3
128,TRANSFER,2647.56,C0027263,60202.42,57554.86,C0011902,56288.17,58935.729999999996,0,1,0.1,0.1,1
733,CASH_IN,736.34,C0002059,27688.76,26952.42,C0015283,55322.18,56058.52,0,0,0.1,0.1,3
225,CASH_IN,435.54,C0035369,92202.42,91766.88,C0022263,48837.43,49272.97,0,0,0.1,0.1,3
59,DEBIT,5769.97,C0028263,90142.22,84372.25,C0011127,69319.69,75089.66,0,0,0.1,0.1,4
411,PAYMENT,2733.08,C0015996,16329.58,13596.5,C0020361,89346.87,92079.95,0,0,0.1,0.1,0
531,CASH_OUT,1748.11,C0033551,12196.58,10448.47,C0002338,96367.71,98115.82,0,1,0.1,0.1,2
552,CASH_IN,1315.43,C0029279,69314.81,67999.38,C0021855,45516.72,46832.15,0,0,0.1,0.1,3
673,PAYMENT,169.41,C0025704,13103.51,12934.1,C0027286,99709.92,99879.33,0,0,0.1,0.1,0
197,TRANSFER,1012.86,C0017960,1827.65,814.7900000000001,C0008558,50571.46,51584.32,0,1,0.1,0.1,1
586,CASH_OUT,1708.17,C0029592,41303.76,39595.590000000004,C0030260,25783.53,27491.699999999997,0,1,0.1,0.1,2
283,TRANSFER,1262.84,C0032737,59909.89,58647.05,C0011681,65380.53,66643.37,0,1,0.1,0.1,1
9,CASH_OUT,560.25,C0004074,27753.94,27193.69,C0002050,85256.31,85816.56,0,1,0.1,0.1,2
403,CASH_IN,1004.72,C0001829,61946.22,60941.5,C0009229,98105.29,99110.01,0,0,0.1,0.1,3
374,DEBIT,1553.62,C0022270,27636.29,26082.670000000002,C0030050,15416.4,16970.02,0,0,0.1,0.1,4
210,PAYMENT,712.0,C0039283,83030.84,82318.84,C0005545,94510.31,95222.31,0,0,0.1,0.1,0
434,PAYMENT,4101.54,C0037769,79141.53,75039.99,C0007236,47981.14,52082.68,0,0,0.1,0.1,0
518,TRANSFER,755.1,C0003075,36982.23,36227.130000000005,C0007532,93912.46,94667.56000000001,0,1,0.1,0.1,1
677,TRANSFER,4069.65,C0034430,85330.0,81260.35,C0017815,62633.72,66703.37,0,1,0.1,0.1,1
260,CASH_OUT,820.29,C0032253,40807.63,39987.34,C0018062,33892.9,34713.19,0,1,0.1,0.1,2
415,CASH_IN,275.26,C0011419,96701.38,96426.12000000001,C0032815,61554.03,61829.29,0,0,0.1,0.1,3
166,CASH_OUT,6075.29,C0015660,76043.98,69968.69,C0018490,69484.22,75559.51,0,1,0.1,0.1,2
188,CASH_OUT,12751.01809051479,C0022207,91836.33,0.0,C0018963,50435.48,52763.12,1,1,0.7233802148083497,0.8734575697982891,2
152,TRANSFER,3122.57,C0032802,23601.65,20479.08,C0025281,91374.74,94497.31000000001,0,1,0.1,0.1,1
189,CASH_IN,5868.8,C0027175,13150.39,7281.589999999999,C0033326,77148.06,83016.86,0,0,0.1,0.1,3
383,PAYMENT,1247.73,C0037870,6671.71,5423.98,C0032241,75791.89,77039.62,0,0,0.1,0.1,0
261,TRANSFER,5330.28,C0012335,57497.5,52167.22,C0020308,15010.78,20341.06,0,1,0.1,0.1,1
89,DEBIT,1.41,C0028874,37553.45,37552.03999999999,C0002212,86093.8,86095.21,0,0,0.1,0.1,4
374,CASH_OUT,465.97,C0039121,84791.94,84325.97,C0034068,23221.49,23687.460000000003,0,1,0.1,0.1,2
25,TRANSFER,3800.9,C0032052,9746.3,5945.4,C0006971,38219.36,42020.26,0,1,0.1,0.1,1
196,CASH_IN,3866.23,C0013737,24284.74,20418.510000000002,C0011304,35048.58,38914.810000000005,0,0,0.1,0.1,3
7,TRANSFER,4723.59,C0013052,86157.48,81433.89,C0037067,39438.36,44161.95,0,1,0.1,0.1,1
36,PAYMENT,782.88,C0016027,81209.06,80426.18,C0014158,32515.88,33298.76,0,0,0.1,0.1,0
153,DEBIT,2247.17,C0028705,93784.08,91536.91,C0007431,73282.72,75529.89,0,0,0.1,0.1,4
6,DEBIT,3772.21,C0038676,43513.0,39740.79,C0026609,71539.26,75311.47,0,0,0.1,0.1,4
220,DEBIT,2161.82,C0020358,32645.25,30483.43,C0012734,9499.77,11661.59,0,0,0.1,0.1,4
689,CASH_IN,6233.45,C0005231,6312.36,78.90999999999985,C0029883,21693.18,27926.63,0,0,0.1,0.1,3
148,DEBIT,236.66,C0028142,42727.03,42490.369999999995,C0034929,30559.77,30796.43,0,0,0.1,0.1,4
44,CASH_IN,3201.57,C0011183,5086.34,1884.77,C0002037,35956.31,39157.88,0,0,0.1,0.1,3
142,TRANSFER,1548.74,C0008328,67054.63,65505.89000000001,C0026935,64670.09,66218.83,0,1,0.1,0.1,1
175,DEBIT,154.63,C0008218,234.72,80.09,C0005466,31296.04,31450.670000000002,0,0,0.1,0.1,4
162,DEBIT,3547.56,C0005941,51831.84,48284.28,C0038198,99513.86,103061.42,0,0,0.1,0.1,4
537,DEBIT,90.69,C0032680,87348.52,87257.83,C0016337,63269.84,63360.53,0,0,0.1,0.1,4
308,CASH_IN,851.73,C0003668,74275.4,73423.67,C0012776,96923.67,97775.4,0,0,0.1,0.1,3
561,DEBIT,65.66,C0029352,70513.57,70447.91,C0031523,17210.13,17275.79,0,0,0.1,0.1,4
587,CASH_IN,1273.61,C0025533,64559.74,63286.13,C0022951,76866.04,78139.65,0,0,0.1,0.1,3
225,CASH_OUT,260.38,C0011545,72249.04,71988.65999999999,C0015660,16361.33,16621.71,0,1,0.1,0.1,2
576,DEBIT,109.95,C0008980,71354.46,71244.51000000001,C0018506,24267.85,24377.8,0,0,0.1,0.1,4
149,PAYMENT,174.06,C0038949,30734.2,30560.14,C0006666,11601.36,11775.42,0,0,0.1,0.1,0
714,CASH_OUT,1800.38,C0027109,76334.02,74533.64,C0019966,93112.14,94912.52,0,1,0.1,0.1,2
500,DEBIT,103.51,C0023730,16379.67,16276.16,C0017342,92802.15,92905.65999999999,0,0,0.1,0.1,4
43,DEBIT,1723.55,C0000144,1116.64,0.0,C0022898,72790.53,74514.08,0,0,0.1,0.1,4
421,TRANSFER,1296.18,C0032401,14042.3,12746.119999999999,C0001022,6812.07,8108.25,0,1,0.1,0.1,1
656,DEBIT,2548.32,C0031958,78472.49,75924.17,C0011070,84313.41,86861.73000000001,0,0,0.1,0.1,4
69,TRANSFER,243.99,C0001932,57379.87,57135.880000000005,C0039727,27653.43,27897.420000000002,0,1,0.1,0.1,1
33,TRANSFER,41.47,C0007016,50308.74,50267.27,C0024123,37880.31,37921.78,0,1,0.1,0.1,1
526,CASH_IN,535.43,C0024418,27196.38,26660.95,C0017480,88437.5,88972.93,0,0,0.1,0.1,3
76,DEBIT,5156.42,C0031796,77237.0,72080.58,C0010854,68869.6,74026.02,0,0,0.1,0.1,4
51,PAYMENT,41.67,C0021220,57301.14,57259.47,C0017587,55377.27,55418.939999999995,0,0,0.1,0.1,0
303,DEBIT,797.84,C0017029,89374.81,88576.97,C0039064,2735.44,3533.28,0,0,0.1,0.1,4
374,PAYMENT,2219.21,C0028993,2003.82,0.0,C0011387,6008.04,8227.25,0,0,0.1,0.1,0
197,CASH_OUT,687.58,C0033521,32718.1,32030.519999999997,C0016159,18277.85,18965.43,0,1,0.1,0.1,2
393,TRANSFER,1549.08,C0006699,77033.75,75484.67,C0000624,59561.04,61110.12,0,1,0.1,0.1,1
111,CASH_OUT,620.84,C0032613,25856.38,25235.54,C0001195,96352.77,96973.61,0,1,0.1,0.1,2
233,CASH_IN,3155.73,C0035914,58371.32,55215.59,C0039760,30343.33,33499.060000000005,0,0,0.1,0.1,3
727,CASH_OUT,592.69,C0010349,21581.6,20988.91,C0009862,56910.36,57503.05,0,1,0.1,0.1,2
85,CASH_OUT,509.65,C0028791,88040.75,87531.1,C0025140,34173.77,34683.42,0,1,0.1,0.1,2
414,CASH_OUT,937.7,C0036580,70399.59,69461.89,C0033779,96680.57,97618.27,0,1,0.1,0.1,2
539,TRANSFER,3744.51,C0002274,60428.22,56683.71,C0034846,21826.48,25570.989999999998,0,1,0.1,0.1,1
271,PAYMENT,1112.68,C0012084,35885.83,34773.15,C0034121,57141.14,58253.82,0,0,0.1,0.1,0
337,DEBIT,885.04,C0026816,78084.16,77199.12000000001,C0012055,73002.43,73887.46999999999,0,0,0.1,0.1,4
98,PAYMENT,1077.46,C0016054,85439.67,84362.20999999999,C0027804,99763.03,100840.49,0,0,0.1,0.1,0
96,CASH_IN,7472.39,C0020025,63506.99,56034.6,C0013335,28841.59,36313.98,0,0,0.1,0.1,3
237,PAYMENT,2971.76,C0001603,2947.01,0.0,C0032511,56266.03,59237.79,0,0,0.1,0.1,0
443,CASH_IN,1691.54,C0006680,81298.51,79606.97,C0007288,41766.91,43458.450000000004,0,0,0.1,0.1,3
75,CASH_IN,3589.4,C0039567,20748.97,17159.57,C0027252,1150.31,4739.71,0,0,0.1,0.1,3
435,CASH_IN,4437.59,C0027047,85007.62,80570.03,C0022331,85914.6,90352.19,0,0,0.1,0.1,3
60,PAYMENT,1017.33,C0001328,64400.28,63382.95,C0023966,49533.1,50550.43,0,0,0.1,0.1,0
371,DEBIT,228.21,C0000500,160.75,0.0,C0017168,60156.51,60384.72,0,0,0.1,0.1,4
415,PAYMENT,261.08,C0016571,15946.69,15685.61,C0011796,32382.6,32643.68,0,0,0.1,0.1,0
509,CASH_OUT,13.19,C0009688,42214.69,42201.5,C0007297,8749.01,8762.2,0,1,0.1,0.1,2
698,TRANSFER,2271.47,C0016780,69009.66,66738.19,C0021393,13584.47,15855.939999999999,0,1,0.1,0.1,1
254,CASH_OUT,122.0,C0039562,630.96,508.96000000000004,C0002223,7148.51,7270.51,0,1,0.1,0.1,2
134,CASH_IN,3904.26,C0010755,77192.0,73287.74,C0038869,69550.88,73455.14,0,0,0.1,0.1,3
454,CASH_OUT,1887.57,C0031947,39801.64,37914.07,C0039103,28977.11,30864.68,0,1,0.1,0.1,2
215,CASH_OUT,1047.96,C0029781,36042.93,34994.97,C0007008,85252.73,86300.69,0,1,0.1,0.1,2
442,DEBIT,3489.97,C0037107,94744.2,91254.23,C0031433,44829.41,48319.380000000005,0,0,0.1,0.1,4
102,TRANSFER,1271.78,C0027753,52858.97,51587.19,C0017635,11201.01,12472.79,0,1,0.1,0.1,1
545,CASH_IN,4092.69,C0026054,40389.56,36296.869999999995,C0026730,48733.47,52826.16,0,0,0.1,0.1,3
596,CASH_OUT,759.41,C0002081,83568.8,82809.39,C0021975,83975.37,84734.78,0,1,0.1,0.1,2
559,PAYMENT,153.12,C0006285,45081.61,44928.49,C0025679,18523.34,18676.46,0,0,0.1,0.1,0
503,CASH_OUT,3679.9,C0038912,78397.22,74717.32,C0008084,55003.9,58683.8,0,1,0.1,0.1,2
225,CASH_OUT,1101.35,C0016604,45865.58,44764.23,C0035515,35168.12,36269.47,0,1,0.1,0.1,2
601,CASH_OUT,1509.31,C0011843,82560.63,81051.32,C0001425,14164.42,15673.73,0,1,0.1,0.1,2
673,PAYMENT,1697.06,C0021839,33447.14,31750.079999999998,C0008502,53502.05,55199.11,0,0,0.1,0.1,0
407,DEBIT,1188.05,C0021727,79010.42,77822.37,C0019532,61892.26,63080.310000000005,0,0,0.1,0.1,4
496,PAYMENT,480.97,C0008333,54681.18,54200.21,C0010054,59186.34,59667.31,0,0,0.1,0.1,0
247,TRANSFER,3923.3931006835455,C0022987,25700.66,0.0,C0001206,56080.75,56629.79,1,1,0.9580284446069827,0.8420693732502985,1
231,DEBIT,239.88,C0038237,22819.65,22579.77,C0036469,40855.87,41095.75,0,0,0.1,0.1,4
647,DEBIT,401.47,C0009814,3872.47,3471.0,C0014989,59250.28,59651.75,0,0,0.1,0.1,4
210,TRANSFER,3608.91,C0023420,81941.79,78332.87999999999,C0001064,89501.76,93110.67,0,1,0.1,0.1,1
685,DEBIT,1692.28,C0026580,4408.03,2715.75,C0031413,43818.38,45510.659999999996,0,0,0.1,0.1,4
80,DEBIT,1416.71,C0036889,16359.0,14942.29,C0032099,16947.92,18364.629999999997,0,0,0.1,0.1,4
447,TRANSFER,2852.14,C0002844,3576.42,724.2800000000002,C0001124,36328.43,39180.57,0,1,0.1,0.1,1
370,TRANSFER,2145.41,C0010750,31690.82,29545.41,C0000172,34743.86,36889.270000000004,0,1,0.1,0.1,1
102,DEBIT,4843.11,C0030711,94591.98,89748.87,C0002187,59929.55,64772.66,0,0,0.1,0.1,4
661,CASH_IN,19.46,C0036420,1037.84,1018.3799999999999,C0034950,24527.73,24547.19,0,0,0.1,0.1,3
731,TRANSFER,30.82,C0005770,43742.24,43711.42,C0029759,63705.35,63736.17,0,1,0.1,0.1,1
21,TRANSFER,59927.2597873254,C0017523,82359.77,0.0,C0013042,9845.98,18896.92,1,1,0.8796154411521169,0.8591556118042138,1
722,DEBIT,538.09,C0003068,89934.61,89396.52,C0020684,56238.45,56776.53999999999,0,0,0.1,0.1,4
352,TRANSFER,5025.05,C0015871,56222.05,51197.0,C0022125,59711.41,64736.46000000001,0,1,0.1,0.1,1
413,TRANSFER,3717.19,C0034620,52241.46,48524.27,C0034028,47574.48,51291.670000000006,0,1,0.1,0.1,1
328,DEBIT,1843.07,C0000222,88142.36,86299.29,C0031495,93922.08,95765.15000000001,0,0,0.1,0.1,4
698,DEBIT,1374.32,C0019809,66975.25,65600.93,C0006636,29133.03,30507.35,0,0,0.1,0.1,4
289,CASH_OUT,7776.59,C0033664,59163.75,51387.16,C0013734,18495.77,26272.36,0,1,0.1,0.1,2
4,CASH_OUT,1031.33,C0020326,47073.25,46041.92,C0007806,23766.62,24797.949999999997,0,1,0.1,0.1,2
281,CASH_IN,373.9,C0015555,34264.42,33890.52,C0031228,36582.85,36956.75,0,0,0.1,0.1,3
63,PAYMENT,2387.83,C0031881,33440.51,31052.68,C0034520,95608.69,97996.52,0,0,0.1,0.1,0
252,DEBIT,1211.02,C0032869,79939.93,78728.90999999999,C0029833,10854.23,12065.25,0,0,0.1,0.1,4
422,CASH_IN,428.43,C0014639,18163.38,17734.95,C0039881,8033.92,8462.35,0,0,0.1,0.1,3
93,CASH_IN,942.96,C0024414,80649.83,79706.87,C0004775,32204.83,33147.79,0,0,0.1,0.1,3
567,DEBIT,2437.2,C0033087,84026.17,81588.97,C0015776,8918.71,11355.91,0,0,0.1,0.1,4
142,DEBIT,263.32,C0024398,75202.24,74938.92,C0005323,64148.79,64412.11,0,0,0.1,0.1,4
616,TRANSFER,4936.453932387407,C0007986,66934.51,0.0,C0036897,6430.04,7406.48,1,1,0.6263927602097155,0.6925819301829479,1
619,PAYMENT,54.73,C0017686,28136.59,28081.86,C0012686,72072.1,72126.83,0,0,0.1,0.1,0
464,CASH_IN,1221.92,C0018904,93707.09,92485.17,C0034586,16310.04,17531.96,0,0,0.1,0.1,3
483,CASH_IN,335.74,C0026950,65906.87,65571.12999999999,C0006433,69765.86,70101.6,0,0,0.1,0.1,3
694,CASH_OUT,3099.69,C0006367,8060.34,4960.65,C0010469,25021.88,28121.57,0,1,0.1,0.1,2
80,PAYMENT,3319.64,C0013960,90270.29,86950.65,C0029627,60678.37,63998.01,0,0,0.1,0.1,0
553,CASH_IN,993.87,C0039712,45671.49,44677.619999999995,C0013402,67719.24,68713.11,0,0,0.1,0.1,3
23,CASH_OUT,1772.6591979770071,C0020942,33870.14,0.0,C0032701,36425.02,36706.95,1,1,0.9800233791258502,0.5369122901411987,2
107,CASH_IN,842.83,C0008599,41895.09,41052.259999999995,C0015480,44580.23,45423.060000000005,0,0,0.1,0.1,3
254,CASH_IN,2361.43,C0017825,5338.98,2977.5499999999997,C0011182,92061.83,94423.26,0,0,0.1,0.1,3
270,CASH_OUT,3268.83,C0013809,78976.54,75707.70999999999,C0024892,37914.58,41183.41,0,1,0.1,0.1,2
571,DEBIT,2227.69,C0022518,10379.43,8151.74,C0033421,97688.1,99915.79000000001,0,0,0.1,0.1,4
96,TRANSFER,3252.72,C0035930,6416.85,3164.1300000000006,C0010431,20553.05,23805.77,0,1,0.1,0.1,1
223,CASH_IN,10.76,C0008387,28275.69,28264.93,C0016550,11287.33,11298.09,0,0,0.1,0.1,3
432,DEBIT,2373.64,C0038357,12941.6,10567.960000000001,C0000655,92562.88,94936.52,0,0,0.1,0.1,4
577,PAYMENT,3688.12,C0008905,77191.13,73503.01000000001,C0013204,88800.08,92488.2,0,0,0.1,0.1,0
314,DEBIT,1865.83,C0021391,99190.25,97324.42,C0000070,53688.79,55554.62,0,0,0.1,0.1,4
81,CASH_OUT,613.03,C0031903,95617.11,95004.08,C0017842,36684.33,37297.36,0,1,0.1,0.1,2
432,CASH_OUT,1224.45,C0037293,10033.9,8809.449999999999,C0020036,87484.58,88709.03,0,1,0.1,0.1,2
662,DEBIT,1646.06,C0022084,36589.16,34943.100000000006,C0029951,95775.81,97421.87,0,0,0.1,0.1,4
474,CASH_IN,2817.35,C0003220,83067.33,80249.98,C0029686,93861.11,96678.46,0,0,0.1,0.1,3
338,DEBIT,2027.35,C0032402,2090.08,62.73000000000002,C0014776,33435.24,35462.59,0,0,0.1,0.1,4
309,TRANSFER,1833.22,C0029446,64445.98,62612.76,C0015845,17585.04,19418.260000000002,0,1,0.1,0.1,1
525,TRANSFER,2177.34,C0009892,94351.98,92174.64,C0019829,94245.7,96423.04,0,1,0.1,0.1,1
730,TRANSFER,1780.29,C0012798,1758.11,0.0,C0006578,9190.83,10971.119999999999,0,1,0.1,0.1,1
83,PAYMENT,1867.81,C0022195,69311.85,67444.04000000001,C0002811,55604.72,57472.53,0,0,0.1,0.1,0
612,CASH_OUT,834.01,C0016853,65920.49,65086.48,C0015710,86912.64,87746.65,0,1,0.1,0.1,2
16,TRANSFER,220.53,C0030833,16771.95,16551.420000000002,C0029294,32442.11,32662.64,0,1,0.1,0.1,1
7,CASH_IN,131.5,C0016568,5178.07,5046.57,C0029689,50664.21,50795.71,0,0,0.1,0.1,3
276,TRANSFER,4521.33,C0006861,90246.95,85725.62,C0033056,7457.9,11979.23,0,1,0.1,0.1,1
257,TRANSFER,3148.77,C0039476,21537.09,18388.32,C0020890,97851.83,101000.6,0,1,0.1,0.1,1
346,PAYMENT,2199.5,C0016363,8538.81,6339.3099999999995,C0016637,72916.07,75115.57,0,0,0.1,0.1,0
162,TRANSFER,754.14,C0001559,36813.58,36059.44,C0007885,22088.11,22842.25,0,1,0.1,0.1,1
159,DEBIT,575.46,C0027798,68243.0,67667.54,C0033680,64357.18,64932.64,0,0,0.1,0.1,4
444,TRANSFER,2101.55,C0039176,85914.94,83813.39,C0032077,83854.18,85955.73,0,1,0.1,0.1,1
391,TRANSFER,5219.95,C0028664,75815.5,70595.55,C0039196,764.92,5984.87,0,1,0.1,0.1,1
708,DEBIT,391.08,C0031597,21678.25,21287.17,C0030601,16557.33,16948.410000000003,0,0,0.1,0.1,4
408,PAYMENT,312.88,C0004696,25464.71,25151.829999999998,C0017776,93868.67,94181.55,0,0,0.1,0.1,0
559,CASH_IN,298.4,C0021765,12013.44,11715.04,C0004606,14236.12,14534.52,0,0,0.1,0.1,3
272,DEBIT,1335.83,C0023665,433.63,0.0,C0024686,87111.53,88447.36,0,0,0.1,0.1,4
346,PAYMENT,855.88,C0005338,1755.36,899.4799999999999,C0007929,40247.81,41103.689999999995,0,0,0.1,0.1,0
257,DEBIT,1088.83,C0010954,9070.41,7981.58,C0016662,82417.13,83505.96,0,0,0.1,0.1,4
22,CASH_OUT,164.07,C0022974,89606.14,89442.06999999999,C0010095,90710.07,90874.14000000001,0,1,0.1,0.1,2
3,CASH_OUT,1279.55,C0018655,88925.69,87646.14,C0034534,1635.38,2914.9300000000003,0,1,0.1,0.1,2
528,PAYMENT,893.11,C0037351,79562.24,78669.13,C0012233,71558.69,72451.8,0,0,0.1,0.1,0
612,PAYMENT,3633.92,C0022816,62530.98,58897.060000000005,C0007583,68823.12,72457.04,0,0,0.1,0.1,0
416,TRANSFER,10.73,C0005270,39162.23,39151.5,C0002902,21432.23,21442.96,0,1,0.1,0.1,1
524,CASH_OUT,1580.58,C0030021,4932.61,3352.0299999999997,C0029988,88815.96,90396.54000000001,0,1,0.1,0.1,2
49,TRANSFER,654.52,C0011799,7051.9,6397.379999999999,C0011934,37658.84,38313.35999999999,0,1,0.1,0.1,1
696,PAYMENT,331.53,C0007724,27275.37,26943.84,C0021485,6174.43,6505.96,0,0,0.1,0.1,0
132,PAYMENT,906.52,C0038638,423.46,0.0,C0024260,1017.38,1923.9,0,0,0.1,0.1,0
492,TRANSFER,1144.56,C0027866,46729.65,45585.090000000004,C0012364,22714.38,23858.940000000002,0,1,0.1,0.1,1
502,CASH_IN,776.56,C0002945,71382.42,70605.86,C0032099,43993.78,44770.34,0,0,0.1,0.1,3
563,TRANSFER,4544.55,C0029564,98789.36,94244.81,C0037525,33949.6,38494.15,0,1,0.1,0.1,1
339,TRANSFER,9684.523765726582,C0030081,95794.71,0.0,C0017784,7371.51,8400.8,1,1,0.728563457936546,0.9712178050063414,1
187,DEBIT,2051.64,C0021172,79478.3,77426.66,C0025826,93291.11,95342.75,0,0,0.1,0.1,4
156,PAYMENT,1501.68,C0030364,23343.57,21841.89,C0021545,53203.33,54705.01,0,0,0.1,0.1,0
34,TRANSFER,2259.99,C0024192,76140.82,73880.83,C0020721,61624.99,63884.979999999996,0,1,0.1,0.1,1
380,CASH_IN,1671.62,C0000540,47039.32,45367.7,C0039689,41859.42,43531.04,0,0,0.1,0.1,3
483,CASH_OUT,678.65,C0021127,57374.62,56695.97,C0016801,76478.44,77157.09,0,1,0.1,0.1,2
261,CASH_IN,2173.56,C0018897,5319.78,3146.22,C0014837,99876.13,102049.69,0,0,0.1,0.1,3
71,DEBIT,286.81,C0023179,53408.56,53121.75,C0025050,81619.71,81906.52,0,0,0.1,0.1,4
659,TRANSFER,849.69,C0009928,35283.15,34433.46,C0004240,8958.3,9807.99,0,1,0.1,0.1,1
653,CASH_OUT,723.85,C0015507,36655.43,35931.58,C0012771,62609.68,63333.53,0,1,0.1,0.1,2
173,CASH_IN,3055.43,C0016582,53948.96,50893.53,C0021449,45448.05,48503.48,0,0,0.1,0.1,3
52,DEBIT,2502.2,C0002374,75620.4,73118.2,C0030026,67400.12,69902.31999999999,0,0,0.1,0.1,4
359,CASH_IN,201.41,C0000149,67222.13,67020.72,C0009892,85597.12,85798.53,0,0,0.1,0.1,3
554,DEBIT,365.48,C0014489,44003.01,43637.53,C0006970,83890.98,84256.45999999999,0,0,0.1,0.1,4
245,CASH_IN,2288.91,C0007228,72969.4,70680.48999999999,C0013197,49547.61,51836.520000000004,0,0,0.1,0.1,3
378,DEBIT,495.28,C0005663,16427.7,15932.42,C0026661,74837.45,75332.73,0,0,0.1,0.1,4
202,CASH_IN,2002.47,C0022958,8657.06,6654.589999999999,C0011348,36678.83,38681.3,0,0,0.1,0.1,3
338,DEBIT,1992.49,C0016720,64243.23,62250.740000000005,C0039322,6004.43,7996.92,0,0,0.1,0.1,4
321,DEBIT,8.34,C0022341,63793.87,63785.530000000006,C0030607,11612.6,11620.94,0,0,0.1,0.1,4
587,DEBIT,2815.97,C0035954,7459.16,4643.1900000000005,C0027005,61123.84,63939.81,0,0,0.1,0.1,4
164,CASH_IN,336.63,C0002532,64165.31,63828.68,C0010071,61185.79,61522.42,0,0,0.1,0.1,3
342,TRANSFER,1752.5,C0036711,90399.77,88647.27,C0023044,16332.36,18084.86,0,1,0.1,0.1,1
249,CASH_OUT,2374.09,C0028929,4875.92,2501.83,C0007102,79937.45,82311.54,0,1,0.1,0.1,2
69,DEBIT,646.83,C0031377,11957.82,11310.99,C0018099,47053.51,47700.340000000004,0,0,0.1,0.1,4
99,DEBIT,3113.59,C0037469,15757.94,12644.35,C0035487,79686.92,82800.51,0,0,0.1,0.1,4
545,CASH_IN,4446.09,C0011765,77672.31,73226.22,C0008541,2841.73,7287.82,0,0,0.1,0.1,3
388,TRANSFER,344.57,C0016943,88624.66,88280.09,C0029004,23520.63,23865.2,0,1,0.1,0.1,1
55,CASH_OUT,1609.81,C0002407,85173.47,83563.66,C0000243,77385.56,78995.37,0,1,0.1,0.1,2
130,DEBIT,5436.91,C0007166,24615.04,19178.13,C0018208,5857.49,11294.4,0,0,0.1,0.1,4
636,TRANSFER,275.78,C0009738,98194.21,97918.43000000001,C0002501,38435.82,38711.6,0,1,0.1,0.1,1
400,CASH_IN,897.42,C0025761,98337.01,97439.59,C0020272,62901.45,63798.869999999995,0,0,0.1,0.1,3
408,CASH_IN,5097.98,C0003865,70995.34,65897.36,C0028775,61231.81,66329.79,0,0,0.1,0.1,3
117,TRANSFER,4638.63250272906,C0007779,55823.1,0.0,C0026380,20385.36,21028.95,1,1,0.7328438563137787,0.5287584521964461,1
453,PAYMENT,415.17,C0001932,31766.35,31351.18,C0030283,57144.15,57559.32,0,0,0.1,0.1,0
416,CASH_OUT,239.86,C0026833,34076.55,33836.69,C0024336,54654.51,54894.37,0,1,0.1,0.1,2
358,CASH_OUT,511.56,C0000721,14675.71,14164.15,C0005940,62215.86,62727.42,0,1,0.1,0.1,2
609,CASH_OUT,1016.82,C0017252,20360.18,19343.36,C0039186,25804.13,26820.95,0,1,0.1,0.1,2
171,PAYMENT,88.41,C0005668,33888.77,33800.35999999999,C0038816,89802.53,89890.94,0,0,0.1,0.1,0
152,TRANSFER,2851.04,C0001339,31744.85,28893.809999999998,C0012587,20891.28,23742.32,0,1,0.1,0.1,1
382,TRANSFER,1636.31,C0036857,53527.76,51891.450000000004,C0001301,99774.94,101411.25,0,1,0.1,0.1,1
652,PAYMENT,912.54,C0035598,13560.51,12647.970000000001,C0025459,28760.06,29672.600000000002,0,0,0.1,0.1,0
737,CASH_OUT,2304.1,C0000814,80917.94,78613.84,C0002820,56789.59,59093.689999999995,0,1,0.1,0.1,2
326,PAYMENT,2447.31,C0037917,98499.48,96052.17,C0019340,23450.44,25897.75,0,0,0.1,0.1,0
637,TRANSFER,2759.05,C0019796,42687.88,39928.829999999994,C0013335,58333.31,61092.36,0,1,0.1,0.1,1
297,DEBIT,58.92,C0026099,81248.55,81189.63,C0033566,25951.82,26010.739999999998,0,0,0.1,0.1,4
537,DEBIT,4917.44,C0007259,46434.28,41516.84,C0028552,51490.58,56408.020000000004,0,0,0.1,0.1,4
533,PAYMENT,188.66,C0024462,64658.23,64469.57,C0035401,54950.56,55139.22,0,0,0.1,0.1,0
262,TRANSFER,8682.12,C0022311,88112.28,79430.16,C0012320,84336.75,93018.87,0,1,0.1,0.1,1
646,CASH_OUT,2851.95,C0010383,77350.31,74498.36,C0021241,38432.62,41284.57,0,1,0.1,0.1,2
162,TRANSFER,1753.96,C0035930,14037.08,12283.119999999999,C0035185,32784.02,34537.979999999996,0,1,0.1,0.1,1
690,CASH_IN,745.12,C0003397,72736.58,71991.46,C0007519,15717.47,16462.59,0,0,0.1,0.1,3
189,TRANSFER,7222.20530875555,C0004698,31309.46,0.0,C0032295,24576.34,27217.88,1,1,0.91079393818653,0.8927359652513892,1
39,CASH_OUT,863.81,C0022263,42554.01,41690.200000000004,C0004129,72742.2,73606.01,0,1,0.1,0.1,2
121,CASH_OUT,3875.36,C0010815,81752.66,77877.3,C0019631,32093.28,35968.64,0,1,0.1,0.1,2
32,CASH_OUT,2468.6,C0014105,20220.23,17751.63,C0022615,92648.03,95116.63,0,1,0.1,0.1,2
107,CASH_OUT,545.35,C0005499,5628.37,5083.0199999999995,C0019344,54119.88,54665.229999999996,0,1,0.1,0.1,2
737,CASH_OUT,3218.34,C0001681,60646.39,57428.05,C0007428,45964.66,49183.0,0,1,0.1,0.1,2
